,,,
42.65323,-71.326192,1217729634,90.5
42.417129919523084,-72.02653100948295,1217729694,90.05211887582007
42.21546869691317,-73.1061244724251,1217729754,88.90456806506609
42.116386400760454,-73.45073057388176,1217729814,87.18381540466478
41.82332826070679,-74.12365285994646,1217729874,86.8736699682261
41.62440434314752,-75.04153717256747,1217729934,86.27212672581825
41.51816860659414,-75.83371545132614,1217729994,85.0447917083699
41.540638160439585,-76.48123637328631,1217730054,83.20951999856281
41.49799664960968,-77.23767900982239,1217730114,82.75650147457807
41.544252053020585,-77.90538952243827,1217730174,82.9619065324205
41.44704708746114,-79.04839269913013,1217730234,82.71323643950298
41.23936454042803,-78.72367298579148,1217730294,82.95258063145813
40.95081635979895,-79.53393691621213,1217730354,82.28194464388949
40.723853043621595,-80.89501834954272,1217730414,80.58455012530226
40.616996196172565,-81.03117665642161,1217730474,78.41939866137176
40.3557456083158,-81.63861206491346,1217730534,78.46531019504977
40.05348970415261,-82.1126995641036,1217730594,77.04696514543127
40.07098259315815,-82.07365992633056,1217730654,76.19107868315183
40.088628547086735,-81.76065872024282,1217730714,74.55758430113217
39.92195892924962,-82.2872001932102,1217730774,74.59048126555618
39.8494632776579,-83.47151042049431,1217730834,73.45768095306578
39.520863756092155,-83.85290725128074,1217730894,72.72064239597856
39.4546175836265,-83.48190084812475,1217730954,72.41469830310636
39.36342925874575,-83.67481341005224,1217731014,72.05160803495508
39.35843113581171,-84.38517138253034,1217731074,71.0989139646634
39.35961422626731,-84.85877728949427,1217731134,71.16799336220579
39.38672978719846,-84.95699059188145,1217731194,69.3761666772988
39.4148471927502,-86.44192914757605,1217731254,68.45971929218132
39.185064129924584,-87.67816006740847,1217731314,68.02609150614137
38.957635181507435,-87.35683219192155,1217731374,67.86666845283598
38.85808123507945,-88.35664677801044,1217731434,66.62842798704561
38.74148799571276,-89.66999406859874,1217731494,64.68506121759842
38.71956717466637,-91.03613459932457,1217731554,64.47793749895438
38.806190283861596,-91.97377385868985,1217731614,64.63632090600369
38.875892016167825,-92.88529118044725,1217731674,64.65643228287925
38.837701901255095,-94.31051503450944,1217731734,64.04216620447097
38.838006510674276,-94.14375506705898,1217731794,62.60838870531707
38.81041367581944,-95.15587510763984,1217731854,61.84263656315002
38.4333787731963,-96.80690472921977,1217731914,61.53458518719669
38.167852998380134,-98.42217111504996,1217731974,60.43672664360716
37.99583424434901,-99.48296061823889,1217732034,59.83617535464114
37.901607862656945,-99.43593166005732,1217732094,59.51827359656111
37.76949385633093,-100.5263556251083,1217732154,57.40957379719868
37.57490236991372,-100.45870443145809,1217732214,55.12270971204494
37.05923559439309,-100.42656625305499,1217732274,53.71050238652097
37.14455450834715,-100.47859265174039,1217732334,53.99326241734471
36.79105967743142,-100.92104797779626,1217732394,54.073512715675484
36.25837029634739,-102.63253973736421,1217732454,51.8181516698177
35.825180466108066,-103.81017428324955,1217732514,50.09126931734956
35.78639141547617,-104.46227142869921,1217732574,49.38330366289341
35.88473194429184,-106.26750203563466,1217732634,47.225847352453535
35.5614817667641,-106.97781221318449,1217732694,46.62806904528719
35.16811765606607,-107.71729589436633,1217732754,46.14226643515305
34.85882028988077,-108.45218127860508,1217732814,45.2844016011091
34.657193379768195,-108.31308695987492,1217732874,43.822452028237954
34.73153008529214,-108.1535448676032,1217732934,43.722923484544715
34.4900117111486,-107.71253356837448,1217732994,43.73578403332475
33.65885436739601,-108.5503362193726,1217733054,43.22227024544994
33.644268699393415,-108.17672100446215,1217733114,41.21036032615886
32.513416,-117.038383,1217733174,39.39411996410968
