,,,
42.653232,-71.32619,1217729634,90.5
42.50781079661017,-72.12134337288136,1217729694,88.89611055017095
42.36238959322034,-72.91649674576271,1217729754,88.68523911830488
42.21696838983051,-73.71165011864407,1217729814,87.53128944736694
42.07154718644068,-74.50680349152543,1217729874,87.07546307287991
41.92612598305085,-75.30195686440679,1217729934,86.65104357224689
41.78070477966102,-76.09711023728815,1217729994,87.0052635121097
41.63528357627119,-76.89226361016951,1217730054,86.63901578411216
41.48986237288136,-77.68741698305087,1217730114,85.56076273091251
41.34444116949153,-78.48257035593222,1217730174,84.5388355554078
41.1990199661017,-79.27772372881358,1217730234,84.82327700324261
41.05359876271187,-80.07287710169494,1217730294,85.19133494172485
40.90817755932204,-80.8680304745763,1217730354,84.54654269849357
40.76275635593221,-81.66318384745766,1217730414,83.76689426710529
40.61733515254238,-82.45833722033902,1217730474,81.64981747073129
40.47191394915255,-83.25349059322038,1217730534,80.53733776506938
40.32649274576272,-84.04864396610174,1217730594,80.220887300068
40.18107154237289,-84.8437973389831,1217730654,78.41852070423316
40.03565033898306,-85.63895071186445,1217730714,77.18472893675728
39.89022913559323,-86.43410408474581,1217730774,76.05146539255341
39.7448079322034,-87.22925745762717,1217730834,76.40529583218603
39.59938672881357,-88.02441083050853,1217730894,74.8766249587528
39.45396552542374,-88.81956420338989,1217730954,72.94961475791492
39.30854432203391,-89.61471757627125,1217731014,70.69257058212777
39.16312311864408,-90.4098709491526,1217731074,68.75509867466138
39.01770191525425,-91.20502432203396,1217731134,66.7771174450691
38.87228071186442,-92.00017769491532,1217731194,67.0027004868815
38.72685950847459,-92.79533106779668,1217731254,65.78562335666331
38.58143830508476,-93.59048444067804,1217731314,65.61025102505639
38.43601710169493,-94.3856378135594,1217731374,64.2279127778161
38.2905958983051,-95.18079118644076,1217731434,63.62204332584437
38.14517469491527,-95.97594455932212,1217731494,63.06199747952393
37.99975349152544,-96.77109793220347,1217731554,62.98244325208182
37.85433228813561,-97.56625130508483,1217731614,61.429484064059686
37.70891108474578,-98.36140467796619,1217731674,61.843027210486404
37.56348988135595,-99.15655805084755,1217731734,59.89427690717015
37.41806867796612,-99.95171142372891,1217731794,59.36446409784357
37.27264747457629,-100.74686479661027,1217731854,58.832904898576196
37.12722627118646,-101.54201816949163,1217731914,59.23607914947424
36.98180506779663,-102.33717154237299,1217731974,59.26151773570474
36.8363838644068,-103.13232491525434,1217732034,59.74775520596325
36.69096266101697,-103.9274782881357,1217732094,58.771316869427636
36.54554145762714,-104.72263166101706,1217732154,58.010545901464276
36.40012025423731,-105.51778503389842,1217732214,56.88090543639544
36.25469905084748,-106.31293840677978,1217732274,55.934093983345676
36.10927784745765,-107.10809177966114,1217732334,55.000759516785784
35.96385664406782,-107.9032451525425,1217732394,54.730667305984824
35.81843544067799,-108.69839852542385,1217732454,54.94174229209906
35.67301423728816,-109.49355189830521,1217732514,54.32734214907272
35.52759303389833,-110.28870527118657,1217732574,53.98630081150555
35.3821718305085,-111.08385864406793,1217732634,52.92958474522186
35.23675062711867,-111.87901201694929,1217732694,53.277704959262145
35.09132942372884,-112.67416538983065,1217732754,51.29119797210382
34.94590822033901,-113.469318762712,1217732814,49.76940544210723
34.80048701694918,-114.26447213559337,1217732874,48.00732131234739
34.65506581355935,-115.05962550847472,1217732934,47.11330797490323
34.50964461016952,-115.85477888135608,1217732994,47.55888920555584
34.364223406779686,-116.64993225423744,1217733054,45.35247824204067
34.218802203389856,-117.4450856271188,1217733114,43.998672163417716
34.073381000000026,-118.24023900000016,1217733174,43.120511577570525
